ID,MovieName,Year,Rate,PosterImageURL,TrailerURL,ContentRating,Duration,Language,Country,AspectRatio,Genre,IMDbMovieURL,Keywords
504975,Around India with a Movie Camera,2019,0,https://image.tmdb.org/t/p/w500/7cDiAgC48FSWPbfmGQvwi0vvnuX.jpg,,,72,en,United Kingdom,N/A,Documentary,https://www.imdb.com/title/tt7981638,india
550104,Yo-kai Watch: Forever Friends,2018,7.3,https://image.tmdb.org/t/p/w500/4ZelNVEPPtICAppbwtlpvIjKZf5.jpg,,,100,ja,Japan,N/A,"Animation, Fantasy, Adventure",https://www.imdb.com/title/tt9447676,"based on video game, youkai, 1960s, anime"
563655,Samhain: A Halloween Horror Movie,2018,0,https://image.tmdb.org/t/p/w500/jw7vkYImHYKcKU10jQElSv4SAVs.jpg,,,67,en,,N/A,Horror,https://www.imdb.com/title/tt8968844,
550085,Monster Strike the Movie: Sora no Kanata,2018,2.7,https://image.tmdb.org/t/p/w500/c81ruKy1s0uXDew8EV2sNrf6aTL.jpg,,,97,ja,Japan,N/A,Animation,https://www.imdb.com/title/tt9109822,anime
529767,The Jonah Movie,2018,9.5,https://image.tmdb.org/t/p/w500/ny2JpC5UGRU8HZ5MbRcHeXAmTVl.jpg,https://www.youtube.com/watch?v=uzMxagFItg4,,52,en,United States of America,N/A,Documentary,https://www.imdb.com/title/tt7239400,
531017,The Coming Back Out Ball Movie,2018,0,https://image.tmdb.org/t/p/w500/xcO8XJG3g6SdrPSLUSkk6l94xCL.jpg,https://www.youtube.com/watch?v=e9hYUhpuc2I,,0,en,Australia,N/A,Documentary,https://www.imdb.com/title/tt8391350,"australia, elder"
692120,The Daniel Tiger Movie: Won't You Be Our Neighbor?,2018,0,https://image.tmdb.org/t/p/w500/u1ZnIMtp43WFxoNT0DtWLUIq8sS.jpg,,G,48,en,,N/A,Family,https://www.imdb.com/title/tt8847740,
519949,The Gut Movie,2018,0,https://image.tmdb.org/t/p/w500/cuYNA08gO5YQPqQcUtVR9raiQgz.jpg,,,0,en,,N/A,Documentary,https://www.imdb.com/title/tt8316290,health
514410,Ice: The Movie,2018,8.2,https://image.tmdb.org/t/p/w500/dXjQxjOQ9JexRTsVCgxVATE5s0l.jpg,https://www.youtube.com/watch?v=QLc8ufjUv_o,,98,en,United States of America,N/A,Drama,https://www.imdb.com/title/tt5748106,"figure skating, ice skating"
523359,Pocoyo in cinemas: Your First Movie,2018,5.7,https://image.tmdb.org/t/p/w500/7L5t5y5pZIK5fLlGBhhGvhYonC9.jpg,https://www.youtube.com/watch?v=Xcxk-h3BeDc,NR,50,es,Spain,N/A,"Animation, Adventure",https://www.imdb.com/title/tt10499426,pocoyo
280217,The Lego Movie 2: The Second Part,2019,6.666,https://image.tmdb.org/t/p/w500/QTESAsBVZwjtGJNDP7utiGV37z.jpg,https://www.youtube.com/watch?v=cksYkEzUa7k,PG,107,en,Canada,N/A,"Action, Adventure, Animation, Comedy, Family",https://www.imdb.com/title/tt3513498,"villain, sequel, based on toy, live action and animation, lego"
454640,The Angry Birds Movie 2,2019,7.1,https://image.tmdb.org/t/p/w500/dz3AjGWAPV4cK8lRDY0DdaVfGUK.jpg,https://www.youtube.com/watch?v=RDj8Y2K0ODA,PG,97,en,Finland,N/A,"Animation, Action, Fantasy, Adventure, Comedy, Family",https://www.imdb.com/title/tt6095472,"island, rivalry, sequel, family, animal kingdom, cliché"
584962,Between Two Ferns: The Movie,2019,5.953,https://image.tmdb.org/t/p/w500/cHxc8v1GkzdjjhF2qnpG6wdXrOT.jpg,https://www.youtube.com/watch?v=OjljgkCQv5c,R,82,en,United States of America,N/A,Comedy,https://www.imdb.com/title/tt9398640,"interview, celebrity, cringe comedy, celebrity guest"
538225,Deadwood: The Movie,2019,6.748,https://image.tmdb.org/t/p/w500/fCQ13cqd02dop7Chkov0fPl4r3t.jpg,https://www.youtube.com/watch?v=ejqSTxm8Fws,R,110,en,United States of America,N/A,"Western, Drama",https://www.imdb.com/title/tt4943998,"rivalry, based on tv series"
422803,A Shaun the Sheep Movie: Farmageddon,2019,6.925,https://image.tmdb.org/t/p/w500/p08FoXVFgcRm5QZBaGj0VKa2W2Y.jpg,https://www.youtube.com/watch?v=aRVEm-yrm-k,G,87,en,France,N/A,"Family, Animation, Adventure, Comedy, Science Fiction",https://www.imdb.com/title/tt6193408,"sheep, sequel, stop motion, aftercreditsstinger, claymation, sheep farm, plasticine"
537061,Steven Universe: The Movie,2019,8.158,https://image.tmdb.org/t/p/w500/8mRgpubxHqnqvENK4Bei30xMDvy.jpg,https://www.youtube.com/watch?v=9FGyVAIRI-4,PG,82,en,United States of America,N/A,"TV Movie, Adventure, Animation, Comedy, Fantasy, Music, Science Fiction, Action, Drama",https://www.imdb.com/title/tt10515852,"musical, memory loss, abandonment, vengeance, abandonment issues"
366668,Playmobil: The Movie,2019,5.644,https://image.tmdb.org/t/p/w500/zPQzLZnfVw9fbXyxxglyOsmQBlu.jpg,https://www.youtube.com/watch?v=xgyP9GG9Ecw,PG,99,en,Canada,N/A,"Family, Animation, Comedy, Adventure",https://www.imdb.com/title/tt4199898,"playmobil, live action and animation, provocative"
608654,The Banana Splits Movie,2019,6.555,https://image.tmdb.org/t/p/w500/vG9FY2wHVwOOQfqNlUt2LbRzRNl.jpg,https://www.youtube.com/watch?v=0R1-ZZTcTBY,R,89,en,United States of America,N/A,"Horror, Thriller, Comedy",https://www.imdb.com/title/tt9831136,"gore, woman director, television / tv studio, evil scientist, based on tv series"
553002,Horrible Histories: The Movie - Rotten Romans,2019,5.2,https://image.tmdb.org/t/p/w500/nxtpykb8Co2UDj0in8urdr4XmbE.jpg,https://www.youtube.com/watch?v=ocJqSOU8LnQ,,92,en,United Kingdom,N/A,"Comedy, Family, Adventure",https://www.imdb.com/title/tt7715070,"roman empire, ancient rome, roman army, nero, 1st century, celts, teenage protagonist, based on tv series"
611291,Bring the Soul: The Movie,2019,8.4,https://image.tmdb.org/t/p/w500/7x5CguA0MxHqbSjhi14UEuK7c95.jpg,https://www.youtube.com/watch?v=AwrClxIhsYc,,105,ko,South Korea,N/A,"Music, Documentary",https://www.imdb.com/title/tt10545076,"k-pop, idol group"
585831,The Bad Guys: Reign of Chaos,2019,6.923,https://image.tmdb.org/t/p/w500/on0F72EERa5nOSXaWKZhLfGrHQW.jpg,https://www.youtube.com/watch?v=4YwgHuSZhIw,,114,ko,South Korea,N/A,"Action, Crime",https://www.imdb.com/title/tt10726604,"yakuza, ex-con"
553839,Saga of Tanya the Evil: The Movie,2019,8.1,https://image.tmdb.org/t/p/w500/slamFBuUGFtL4LtWpS9qXQ1qSLl.jpg,https://www.youtube.com/watch?v=jTWkeiIMncI,,98,ja,Japan,N/A,"Animation, Action, War, Fantasy",https://www.imdb.com/title/tt9507276,"magic, sequel, revenge, military, anime, another world, isekai, war, based on light novel"
934809,The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie,2019,6.9,https://image.tmdb.org/t/p/w500/2BcQ0ZScTBj3sihSQkV1SXYHqdU.jpg,,PG-13,13,en,United States of America,N/A,Documentary,https://www.imdb.com/title/tt11151792,"behind the scenes, making of"
642949,A Christmas Movie Christmas,2019,5.6,https://image.tmdb.org/t/p/w500/5H9Xvprh7PU1rFTGm2ZcnbaeP7s.jpg,https://www.youtube.com/watch?v=-G-kI3HzVK4,G,90,en,United States of America,N/A,"Romance, TV Movie, Fantasy",https://www.imdb.com/title/tt11096888,christmas
554801,The Confidence Man JP - The Movie -,2019,7.5,https://image.tmdb.org/t/p/w500/2nKsVaIODBXYA26mhynZ9KvEL3R.jpg,,,116,ja,Hong Kong,N/A,"Comedy, Mystery",https://www.imdb.com/title/tt9552258,cheating
694265,Helsreach,2017,0,https://image.tmdb.org/t/p/w500/cRsufnuSHIjZjvteuqdEuhGt9o3.jpg,https://www.youtube.com/watch?v=tayd2Xcofwg,NR,150,en,United States of America,N/A,"Science Fiction, Fantasy, War, Animation",https://www.imdb.com/title/tt12820524,"space marine, dark fantasy, warhammer, grimdark, adeptus astartes, warhammer 40k"
639999,Ejen Ali: The Movie,2019,8.19,https://image.tmdb.org/t/p/w500/cYdGwCMR1DD3Vg61zrR3NsyrJal.jpg,https://www.youtube.com/watch?v=4hxAmB52nCw,,97,ms,Malaysia,N/A,"Animation, Action, Adventure, Comedy, Family, Mystery, Science Fiction, Thriller",https://www.imdb.com/title/tt9020536,"spy, based on cartoon, agent, based on tv series, 3d animation"
616473,BoBoiBoy: Elemental Heroes,2019,8.5,https://image.tmdb.org/t/p/w500/5wFIkx7aLhTHxwztj8AXgF17rHj.jpg,https://www.youtube.com/watch?v=t3yFQPwV4so,G,116,ms,Malaysia,N/A,"Animation, Family, Action, Adventure, Comedy, Science Fiction",https://www.imdb.com/title/tt10419266,"superhero, sequel, based on cartoon, supervillain, based on tv series, second part"
784353,Watching This Movie Is a Crime!,2021,8.8,https://image.tmdb.org/t/p/w500/bgMmm7pyYSjHnI3UtGPn0cMdvU9.jpg,,,88,fa,,N/A,"Drama, Thriller",https://www.imdb.com/title/tt9899860,
636207,The Old Man Movie,2019,6.9,https://image.tmdb.org/t/p/w500/ae3MHSj6OJL1aZyAD4pq6FUh9qr.jpg,https://www.youtube.com/watch?v=fLuZMXmrjMI,,88,et,Estonia,N/A,"Animation, Comedy, Adventure",https://www.imdb.com/title/tt11020466,"dark comedy, invention, road trip, stop motion"
528225,Sound! Euphonium the Movie – Our Promise: A Brand New Day,2019,7,https://image.tmdb.org/t/p/w500/nWXJ920KugmI0B1EfAg1OQlWP8Q.jpg,,G,100,ja,Japan,N/A,"Animation, Drama",https://www.imdb.com/title/tt7089882,"high school, based on novel or book, competition, classical music, orchestra, sequel, coming of age, school, tournament, art, school life, anime, school club"
594709,Ott Tänak - The Movie,2019,6.7,https://image.tmdb.org/t/p/w500/5iFTiVJXdnPrufr8kGsWHRYA6f7.jpg,https://www.youtube.com/watch?v=0LLbOU4lkl4,,138,et,,N/A,Documentary,https://www.imdb.com/title/tt9904844,"biography, rally, wrc, world rally championship"
585833,Steam Room Stories: The Movie,2019,6.4,https://image.tmdb.org/t/p/w500/wHM4hOpIbrE7U6a0zLhtUgYJSI.jpg,https://www.youtube.com/watch?v=HdPulhwLS50,,95,en,,N/A,"Comedy, Romance",https://www.imdb.com/title/tt8483220,"gym, lgbt, steam room, based on web series"
570269,Trinity Seven: Heaven's Library & Crimson Lord,2019,7.8,https://image.tmdb.org/t/p/w500/vh4f6N3VdgzmYnRK3VctwBZWdv9.jpg,https://www.youtube.com/watch?v=Fk1iGpUFcjY,R,61,ja,Japan,N/A,"Animation, Action, Fantasy, Comedy",https://www.imdb.com/title/tt9826484,"magic, harem, sword fight, end of the world, dragon, parallel world, ecchi, shounen, anime"
619651,This Is Not a Movie: Robert Fisk and the Politics of Truth,2019,7.5,https://image.tmdb.org/t/p/w500/4nC60nEcIADFVN3DyNcLEtJTkWj.jpg,https://www.youtube.com/watch?v=FdwJwT30adM,,109,en,Canada,N/A,"Documentary, History",https://www.imdb.com/title/tt10728282,"palestinian-israeli conflict, belfast, north ireland, armenian genocide, foreign correspondent, state crimes, weapons trafficking, war journalism, syrian civil war"
636474,Going Attractions: The Definitive Story of the Movie Palace,2019,7,https://image.tmdb.org/t/p/w500/fkBuSxWXc54u2Obhl064Qkuz0dS.jpg,https://www.youtube.com/watch?v=S9bMiEt8_xQ,NR,84,en,United States of America,N/A,"Documentary, History",https://www.imdb.com/title/tt7248524,"architecture, archive footage, nostalgic, archival, architecture history, cinema history, film archives, usa cinema, movie theater"
529589,Love Live! Sunshine!! The School Idol Movie Over the Rainbow,2019,6.7,https://image.tmdb.org/t/p/w500/cw2weO8RB8Sz7gaPCtzSfRy65Oo.jpg,https://www.youtube.com/watch?v=DAz6Gy3DVKU,,100,ja,Japan,N/A,"Music, Animation, Comedy",https://www.imdb.com/title/tt8659948,
604129,Ibiza: The Silent Movie,2019,5.7,https://image.tmdb.org/t/p/w500/oolTeWyqq11yGZ42abkQMoj6YTl.jpg,https://www.youtube.com/watch?v=hYBloZUqLq4,,100,en,United Kingdom,N/A,"Documentary, Music",https://www.imdb.com/title/tt5788598,
672499,The Earthing Movie,2019,8.5,https://image.tmdb.org/t/p/w500/2glsKMK8sUxgjB6knQKxcwRIzqT.jpg,,,75,en,,N/A,Documentary,https://www.imdb.com/title/tt12927426,
636959,Sumikko Gurashi: The Pop-up Book and the Secret Child,2019,7,https://image.tmdb.org/t/p/w500/2Y6ufg3H3bp8655ET8kKM7FGskL.jpg,,,66,ja,Japan,N/A,"Animation, Family",https://www.imdb.com/title/tt11311968,"fairy tale, creature, anime, pop-up"
634245,Churchill and the Movie Mogul,2019,7.3,https://image.tmdb.org/t/p/w500/31CDMQ4EzREkk26RWaQlQerpNle.jpg,,,59,en,United Kingdom,N/A,"Documentary, War",https://www.imdb.com/title/tt9461284,reenactment
599811,Si Doel the Movie 2,2019,6.4,https://image.tmdb.org/t/p/w500/dKrF1rbdFxxp4FL116Ywjztq9CO.jpg,,,95,id,Indonesia,N/A,"Drama, Comedy, Family, Romance",https://www.imdb.com/title/tt10290062,
870958,Max Steiner: Maestro of Movie Music,2019,7.6,https://image.tmdb.org/t/p/w500/i4sxhF0ZwYXLtFSNPSw5zUNel7P.jpg,,,120,en,Austria,N/A,Documentary,https://www.imdb.com/title/tt11789508,"biography, music documentary"
632840,Out and About 2: Las Vegas Adventure,2020,0,https://image.tmdb.org/t/p/w500/mwEu72tnsRUC9xIl3FJERJY5hI3.jpg,https://www.youtube.com/watch?v=XuziUV26L2w,R,78,en,United States of America,N/A,Comedy,https://www.imdb.com/title/tt10013072,
559519,Mr. Osomatsu the Movie,2019,7.1,https://image.tmdb.org/t/p/w500/soUBnuYDrPLmURRtMUiJ6tqvFrM.jpg,https://www.youtube.com/watch?v=c4pczlQMDD4,,108,ja,Japan,N/A,"Comedy, Animation",https://www.imdb.com/title/tt8866460,"anime, osomatsu"
609075,Another Cinema Snob Movie,2019,4.5,https://image.tmdb.org/t/p/w500/bDRA6Nwswdur3JzN84dSqtN9SQP.jpg,https://www.youtube.com/watch?v=DN8rGtw7Qzc,NR,109,en,United States of America,N/A,Comedy,https://www.imdb.com/title/tt8597424,
553932,The Royal Tutor Movie,2019,6.35,https://image.tmdb.org/t/p/w500/96z2nt0c8agVjlfvDys5n1LeBfL.jpg,,,60,ja,Japan,N/A,"Comedy, Animation",https://www.imdb.com/title/tt9255718,
600129,#MalamJumat the Movie,2019,2.8,https://image.tmdb.org/t/p/w500/qAeU9dNsUau1blGaunxlQuizHsS.jpg,https://www.youtube.com/watch?v=qNOaZbwKDBI,,91,id,Indonesia,N/A,"Horror, Thriller",https://www.imdb.com/title/tt10284716,
618378,Life as a B-Movie: Piero Vivarelli,2019,7.3,https://image.tmdb.org/t/p/w500/vCmqqqhuiBHiaCgSzyONumbBNgG.jpg,,,90,it,Italy,N/A,Documentary,https://www.imdb.com/title/tt10604292,
593693,Palau the Movie,2019,7.7,https://image.tmdb.org/t/p/w500/1PvO7fBGSByTQY6wTnN77BQkxex.jpg,,,120,es,Argentina,N/A,Drama,https://www.imdb.com/title/tt8109800,"faith, religion, evangelical christianity"
849153,SUPPS: The Movie,2019,6,https://image.tmdb.org/t/p/w500/ewIB13urKQdB4ItDy51ccifSGU9.jpg,,,98,en,United States of America,N/A,Documentary,https://www.imdb.com/title/tt7414260,
727263,Nimbe,2019,7.5,https://image.tmdb.org/t/p/w500/AkBBs5dljwtwgHBaHvkP0pH5lOa.jpg,https://www.youtube.com/watch?v=7UVMsz2cP3E,,115,en,Niger,N/A,"Drama, Action, Adventure, Fantasy",https://www.imdb.com/title/tt8718112,
616376,Mom's Movie,2019,0,https://image.tmdb.org/t/p/w500/h2MnqD6aGrQ26NLV8dJEg1z9Opl.jpg,,,12,el,Greece,N/A,"Drama, Comedy",https://www.imdb.com/title/tt10655590,short film
637635,Acqua Movie,2019,5.9,https://image.tmdb.org/t/p/w500/yE2pvRlvNU2Pg1OzfFQYDAeRkZP.jpg,,,105,pt,Brazil,N/A,Drama,https://www.imdb.com/title/tt11126036,"affectation, angry, aggressive, zealous, desperate, cautionary, understated, absurd, dramatic, whimsical, admiring, adoring, ambiguous, amused, celebratory, sympathetic, tragic, vibrant"
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020,8.2,https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg,https://www.youtube.com/watch?v=eLq-cX0BlGQ,R,117,ja,Japan,N/A,"Animation, Action, Fantasy, Thriller",https://www.imdb.com/title/tt11032374,"fight, magic, supernatural, psychology, gore, sequel, coming of age, survival, tragedy, based on manga, demon, historical, family, mutilation, dark fantasy, shounen, anime, taisho period"
400160,The SpongeBob Movie: Sponge on the Run,2020,7.448,https://image.tmdb.org/t/p/w500/jlJ8nDhMhCYJuzOw3f52CP1W8MW.jpg,https://www.youtube.com/watch?v=s4TAfaddV4w,PG,95,en,United States of America,N/A,"Family, Animation, Fantasy, Adventure, Comedy",https://www.imdb.com/title/tt4823776,"part live action, based on tv series"
533514,Violet Evergarden: The Movie,2020,8.268,https://image.tmdb.org/t/p/w500/A9R6bukzzRmOzxvDQsXdQpeNm8l.jpg,https://www.youtube.com/watch?v=BUfSen2rYQs,PG,140,ja,Japan,N/A,"Animation, Fantasy, Romance, Drama",https://www.imdb.com/title/tt8652818,"sequel, slice of life, steampunk, doll, military, anime, letters, based on light novel"
566927,Impractical Jokers: The Movie,2020,6.572,https://image.tmdb.org/t/p/w500/kTHzM6pPIjs4LHX33thyZpnKiOP.jpg,https://www.youtube.com/watch?v=IQQ8_VVR4TA,PG-13,92,en,United States of America,N/A,Comedy,https://www.imdb.com/title/tt9208444,"prank, prankster"
594328,Phineas and Ferb the Movie: Candace Against the Universe,2020,7.261,https://image.tmdb.org/t/p/w500/afOa3CpPffC3uQCH2fhMaO3AYpB.jpg,https://www.youtube.com/watch?v=w7FySIfypLc,G,85,en,United States of America,N/A,"Family, Animation, Science Fiction, Comedy",https://www.imdb.com/title/tt1817232,"cartoon, enthusiastic"
703771,Deathstroke: Knights & Dragons - The Movie,2020,6.963,https://image.tmdb.org/t/p/w500/vFIHbiy55smzi50RmF8LQjmpGcx.jpg,https://www.youtube.com/watch?v=MsdVLe2xi9g,R,87,en,United States of America,N/A,"Animation, Action, Adventure, Science Fiction",https://www.imdb.com/title/tt12876132,"superhero, anti hero, villain, comic book, adult animation, edited from tv series"
677638,We Bare Bears: The Movie,2020,7.83,https://image.tmdb.org/t/p/w500/kPzcvxBwt7kEISB9O4jJEuBn72t.jpg,https://www.youtube.com/watch?v=0ZNsLy2IwcY,G,69,en,United States of America,N/A,"Animation, Adventure, Family, Comedy, TV Movie",https://www.imdb.com/title/tt10474606,"road trip, slice of life, police chase, talking animal"
662708,Pokémon the Movie: Secrets of the Jungle,2020,7.279,https://image.tmdb.org/t/p/w500/9Ow7PJcAHMMxgSIjCW6RnRqE9OA.jpg,https://www.youtube.com/watch?v=ByzhuRr8StU,G,101,ja,Japan,N/A,"Animation, Adventure, Family, Fantasy",https://www.imdb.com/title/tt11819890,"pocket monsters, based on video game, anime"
659676,Masameer: The Movie,2020,6.1,https://image.tmdb.org/t/p/w500/uKNvAIGwYzk8sSx8MILQkbRkzur.jpg,https://www.youtube.com/watch?v=6t8Chcw_FpY,,112,ar,Saudi Arabia,N/A,"Animation, Comedy, Action, Drama",https://www.imdb.com/title/tt11561866,"saudi arabia, talking dog, explosion, adult animation, arabic men"
730647,Break the Silence: The Movie,2020,9,https://image.tmdb.org/t/p/w500/k1VK2L971GmEevIjFbjcimxSeMx.jpg,https://www.youtube.com/watch?v=hz9_jkrrptU,,90,ko,South Korea,N/A,"Music, Documentary",https://www.imdb.com/title/tt12850582,"pop star, pop music, concert film, boy band, k-pop"
682153,Doraemon: Nobita's New Dinosaur,2020,7.5,https://image.tmdb.org/t/p/w500/wxCZmXRJa8hSv1Tpih8TBSR4o6b.jpg,,,111,ja,Japan,N/A,"Animation, Adventure, Family, Fantasy, Science Fiction, Comedy",https://www.imdb.com/title/tt10588750,"gadget, time travel, dinosaur, based on manga, anime"
663459,Jungle Beat: The Movie,2020,6.927,https://image.tmdb.org/t/p/w500/cgC67SOxd9xkjN4Bnvjtuj1vI8T.jpg,https://www.youtube.com/watch?v=7lpFfuSACzw,G,89,en,Mauritius,N/A,"Family, Animation, Science Fiction, Comedy",https://www.imdb.com/title/tt12139700,"alien, jungle, alien invasion"
715819,Sky Tour: The Movie,2020,3,https://image.tmdb.org/t/p/w500/m4OSUU8cTNrV4JdaX4lZfRbrP8w.jpg,https://www.youtube.com/watch?v=hZqGbP817TQ,,94,vi,Vietnam,N/A,"Music, Documentary",https://www.imdb.com/title/tt12486200,"inspiring, music documentary"
724475,Ben 10 vs. the Universe: The Movie,2020,7.4,https://image.tmdb.org/t/p/w500/34KSOJVowmkeh6G0HZJMxqdHq6s.jpg,https://www.youtube.com/watch?v=opR_2-IBw8E,G,70,en,United States of America,N/A,"Animation, Action, Adventure, Science Fiction",https://www.imdb.com/title/tt13186528,"extraterrestrial technology, alien, based on cartoon, alien race, based on tv series, ben 10"
