ID,MovieName,Year,Rate,PosterImageURL,TrailerURL,ContentRating,Duration,Language,Country,AspectRatio,Genre,IMDbMovieURL,Keywords
718867,The Larva Island Movie,2020,7.154,https://image.tmdb.org/t/p/w500/uHdxICUIRGoJjK67aOp3ykvL8ZW.jpg,https://www.youtube.com/watch?v=BlNyQk2W83k,,89,en,South Korea,N/A,"Animation, Family",https://www.imdb.com/title/tt12588448,"island, lava, wild animal, larvae"
698222,"From Today, It's My Turn!!: The Movie",2020,6.9,https://image.tmdb.org/t/p/w500/lerONWVN0MjraG0iVjKWNUGDzRl.jpg,https://www.youtube.com/watch?v=qgm3_GDjdls,,114,ja,Japan,N/A,"Comedy, Action",https://www.imdb.com/title/tt11427318,"japan, based on manga"
754433,Bobbleheads: The Movie,2020,4.3,https://image.tmdb.org/t/p/w500/t7gNfiDRZLgNka0Q7hPmRgmxLoG.jpg,https://www.youtube.com/watch?v=qMSSc7MMmY4,PG,83,en,United States of America,N/A,"Family, Animation, Adventure, Comedy",https://www.imdb.com/title/tt13292206,"figurine, bobblehead"
637202,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot Wandering; Agateram,2020,7.2,https://image.tmdb.org/t/p/w500/uReEyxkxzqS4Dq9vty5z47x8W4c.jpg,https://www.youtube.com/watch?v=nTuuY54Z0jI,,90,ja,Japan,N/A,"Animation, Action, Adventure, History, Drama, Fantasy",https://www.imdb.com/title/tt9534948,"based on video game, anime"
532323,SHIROBAKO the Movie,2020,7.2,https://image.tmdb.org/t/p/w500/klW9il9TNmyCDYg3p7ZGgMSsc22.jpg,,NR,119,ja,Japan,N/A,"Animation, Comedy, Drama",https://www.imdb.com/title/tt8346438,anime
785497,The ObamaGate Movie,2020,4,https://image.tmdb.org/t/p/w500/jWXGNn6agPDiIOgFMw2SzfRf9L1.jpg,https://www.youtube.com/watch?v=Qqi5Cv4OFJg,NR,71,en,,N/A,"Drama, Comedy",https://www.imdb.com/title/tt19733946,
670328,Dino Dana: The Movie,2020,7.3,https://image.tmdb.org/t/p/w500/ovrVAIXOuES7ZM90uFhrM9xoRW4.jpg,https://www.youtube.com/watch?v=O6UVhRJinxg,,85,en,Canada,N/A,"Family, Adventure, Comedy, Fantasy",https://www.imdb.com/title/tt12215286,
755979,Mael Totey: The Movie,2020,4,https://image.tmdb.org/t/p/w500/m6E4IrN4O2AO18CuBm5dnCRHEYh.jpg,https://www.youtube.com/watch?v=0C4vsyBw2QU,,103,ms,Malaysia,N/A,Comedy,https://www.imdb.com/title/tt13285446,
651189,The End of Doel's Love Story,2020,6.3,https://image.tmdb.org/t/p/w500/u83rPC8nQQ1QtELfAqw3OR1ccLs.jpg,,,92,id,Indonesia,N/A,"Drama, Comedy, Family, Romance",https://www.imdb.com/title/tt11469660,
1146706,Our Popcorn Movie Dystopia - Some More News: The Movie,2020,10,https://image.tmdb.org/t/p/w500/xqAmzlcZCc9kganHSjRzme8q4EN.jpg,,PG-13,136,en,,N/A,"Comedy, TV Movie",https://www.imdb.com/title/tt13391734,
1401979,The Rodfellows Movie,2020,5.5,https://image.tmdb.org/t/p/w500/pzXvdvv2GsHU8EUqtp6YY3PxvkC.jpg,,,136,en,United States of America,N/A,"Animation, Adventure, Comedy",https://www.imdb.com/title/tt12716012,"revenge, internet, outsider art, teamwork, low budget, furry, animal, animated comedy"
746840,Movie Trailers: A Love Story,2020,5.8,https://image.tmdb.org/t/p/w500/iJwnZ8OoYGDFkM6a5JtQlvWzdbX.jpg,https://www.youtube.com/watch?v=kRmn1pEqc0g,,81,en,United States of America,N/A,Documentary,https://www.imdb.com/title/tt13282518,
801790,Lilly's Light: The Movie,2020,0,https://image.tmdb.org/t/p/w500/A9Vk3RVN3WeDi9yoqwtGAvXlKYL.jpg,,,60,en,United States of America,N/A,"Family, Fantasy, Music",https://www.imdb.com/title/tt13944292,
623409,High School Fleet Movie,2020,4.3,https://image.tmdb.org/t/p/w500/ylnIQ3Cx9srhRyQHNpv51KDSHvj.jpg,,,103,ja,Japan,N/A,"Animation, Action, Drama, Science Fiction",https://www.imdb.com/title/tt11639420,"school, military"
681749,The 420 Movie,2020,4,https://image.tmdb.org/t/p/w500/vzky61FKWysDL8OX8Yu9HkGvcBG.jpg,https://www.youtube.com/watch?v=RSnovQnZs4E,,81,en,,N/A,Comedy,https://www.imdb.com/title/tt3234012,
661818,The Last Movie Painter,2020,7.556,https://image.tmdb.org/t/p/w500/oF8yTC219r5TWZRAHuTd1U5fKOi.jpg,https://www.youtube.com/watch?v=gjGBM96ii1s,,90,it,Italy,N/A,Documentary,https://www.imdb.com/title/tt11565130,"cinema on cinema, biography, portrait of an artist"
753955,Headcheese the Movie,2020,2,https://image.tmdb.org/t/p/w500/lis57cBCjDxJQAQV9kfcHgDhJet.jpg,,,0,en,United States of America,N/A,"Action, Comedy",https://www.imdb.com/title/tt10772334,
1361091,Meta Runner Season 1 (Animated Movie Cut),2020,8,https://image.tmdb.org/t/p/w500/cUdrh6LVp8QoyQVSviHmORFVeqn.jpg,,,0,en,,N/A,,https://www.imdb.com/title/tt13134916,
722227,Teen Musical: The Movie,2020,7,https://image.tmdb.org/t/p/w500/mbO5KZ93o1va45Qc7IdTHmzMxSO.jpg,,G,126,en,United States of America,N/A,Music,https://www.imdb.com/title/tt8851764,singer
798725,God City Da Movie,2020,0,https://image.tmdb.org/t/p/w500/or2Dirq0E1Mig7h60lyCFgONSej.jpg,https://www.youtube.com/watch?v=_ESX0SOCHbA,,86,en,United States of America,N/A,Crime,https://www.imdb.com/title/tt13423384,
713577,Miniature Wargaming: The Movie,2018,0,https://image.tmdb.org/t/p/w500/qrCIm9HKeAWz1m9zRbFeGUL7tol.jpg,,,105,en,,N/A,Documentary,https://www.imdb.com/title/tt7391452,
659896,Gundam Reconguista in G Movie II: Bellri’s Fierce Charge,2020,7.3,https://image.tmdb.org/t/p/w500/3DfwvX4DbYHNM25D0P2XTIBpa7U.jpg,https://www.youtube.com/watch?v=ltoPXSN6Ah8,,94,ja,Japan,N/A,"Animation, Action, Adventure, Science Fiction",https://www.imdb.com/title/tt11433900,"mecha, edited from tv series, anime, real robot, gundam"
781347,Tales from the Grave: The Movie,2022,1,https://image.tmdb.org/t/p/w500/6ih2OcUZf6LBTvc1dmpHameFVjr.jpg,,,62,en,,N/A,,https://www.imdb.com/title/tt12179920,
792570,The Thanksgiving Movie,2020,0,https://image.tmdb.org/t/p/w500/efdUEYlcR1iPUvFMucm1Eh8knIE.jpg,https://www.youtube.com/watch?v=jMFg258tWxk,,76,en,,N/A,"Animation, Adventure, Family, Mystery",https://www.imdb.com/title/tt13161792,"thanksgiving, turkey, christmas, turkeys, holiday story, santa"
690511,Monster Strike the Movie: Lucifer Dawn of Despair,2020,3.3,https://image.tmdb.org/t/p/w500/cablSi2XgFTkGrYOJsgIDwybEaF.jpg,,,0,ja,Japan,N/A,"Animation, Action, Fantasy",https://www.imdb.com/title/tt12408992,"magic, angel, god, demon, combat, anime"
776080,Geometry: The Movie,2020,1,https://image.tmdb.org/t/p/w500/9G7m3tihpdNRTi6WtKKgTXzaBmw.jpg,,,0,en,,N/A,Drama,https://www.imdb.com/title/tt12769990,
761198,YOLO: The Horror Movie,2020,0,https://image.tmdb.org/t/p/w500/zFqSS475ciVKscT4qCugmDlLEs.jpg,https://www.youtube.com/watch?v=NhHUtdrncIY,,51,en,United States of America,N/A,"Comedy, Horror",https://www.imdb.com/title/tt13376140,
672710,Nasi Padang,2020,0,https://image.tmdb.org/t/p/w500/eTGuQYV5qcahSQG4FPGvYA2vPpp.jpg,,,42,id,Australia,N/A,"Documentary, Music",https://www.imdb.com/title/tt11889014,
675445,PAW Patrol: The Movie,2021,7.388,https://image.tmdb.org/t/p/w500/jXavWyam2VPR6bOhLwwuP3K2Hw4.jpg,https://www.youtube.com/watch?v=LRMTr2VZcr8,G,86,en,Canada,N/A,"Family, Comedy, Adventure, Animation",https://www.imdb.com/title/tt11832046,"cartoon, dog, animals, kids"
410113,The Loud House Movie,2021,7.333,https://image.tmdb.org/t/p/w500/7dM5DILTl9ddpjvnJhs2nA1U9Ru.jpg,https://www.youtube.com/watch?v=A-JGwOahwms,G,83,en,United States of America,N/A,"Animation, Family, Comedy, Adventure, Fantasy",https://www.imdb.com/title/tt6714432,musical
810406,2gether: The Movie,2021,7.466,https://image.tmdb.org/t/p/w500/iXsURq06m7NRzsvShjVHfWDmdAs.jpg,,NR,107,th,Thailand,N/A,"Music, Romance, Drama",https://www.imdb.com/title/tt14296268,"based on novel or book, boys' love (bl)"
701524,A Cop Movie,2021,7.237,https://image.tmdb.org/t/p/w500/hlq6tv7sFAA7LtNu7Rk8Fw6Kfu1.jpg,https://www.youtube.com/watch?v=b_m3jC4hGn0,R,107,es,Mexico,N/A,"Documentary, Crime, Drama",https://www.imdb.com/title/tt14035242,"mexico city, mexico, corruption, police, training, workplace, patrol, working class, police academy, portrait"
843388,BLACKPINK: The Movie,2021,8.196,https://image.tmdb.org/t/p/w500/566zbgHAqxuptKwuyBX7BwbnHD0.jpg,https://www.youtube.com/watch?v=uN69yi72soI,,99,ko,South Korea,N/A,"Music, Documentary",https://www.imdb.com/title/tt14880612,"concert, live performance, concert film, girl group, k-pop"
720407,Untitled Horror Movie,2021,4.3,https://image.tmdb.org/t/p/w500/HizqO0Htv6e68pWu0gzsoDthXq.jpg,https://www.youtube.com/watch?v=LBdH8yFGCDA,,87,en,United States of America,N/A,"Horror, Comedy",https://www.imdb.com/title/tt12624584,found footage
846892,The Balcony Movie,2021,7.537,https://image.tmdb.org/t/p/w500/yB6iLGeXCkt8lQc1IPIOY6uuEHw.jpg,https://www.youtube.com/watch?v=AC_yQ6DviZ8,,100,pl,Poland,N/A,Documentary,https://www.imdb.com/title/tt15180952,"husband wife relationship, talking, balcony, neighbor, poland, city life, people, warsaw, poland, film director, human, city, story, life, passerby"
655738,a-ha: The Movie,2021,6.775,https://image.tmdb.org/t/p/w500/prbQbRBKoNDGo6OPB05Zu6Y5HaF.jpg,https://www.youtube.com/watch?v=PjOZZ23ctBw,,109,no,Norway,N/A,"Music, Documentary",https://www.imdb.com/title/tt10851414,"pop star, pop singer, norwegian"
801939,Super Heroes The Movie,2021,9,https://image.tmdb.org/t/p/w500/homwymbPU1R4lde7iX8TtjiAIS4.jpg,https://www.youtube.com/watch?v=U5L7cBHcp8I,,80,en,United States of America,N/A,Romance,https://www.imdb.com/title/tt14087490,
786357,Animals on the Loose: A You vs. Wild Movie,2021,5.878,https://image.tmdb.org/t/p/w500/6ZkhIiJRYLzghOkHrA9X6dbcK3K.jpg,,,45,en,United States of America,N/A,Adventure,https://www.imdb.com/title/tt13853720,interactive
918632,The Super Bob Einstein Movie,2021,6.7,https://image.tmdb.org/t/p/w500/6GCOFPzyrhvInwsdezePQkPLK0x.jpg,https://www.youtube.com/watch?v=oGLnjx5b3vQ,R,78,en,United States of America,N/A,Documentary,https://www.imdb.com/title/tt16533296,"comedian, biography"
833971,The House of Flowers: The Movie,2021,8,https://image.tmdb.org/t/p/w500/nzbwTwSo8aKuvAytaPG6s0xGVE8.jpg,https://www.youtube.com/watch?v=U58oFGixd5M,R,86,es,Mexico,N/A,Drama,https://www.imdb.com/title/tt14549558,
880595,Christmas Movie Magic,2021,4.7,https://image.tmdb.org/t/p/w500/rTBbp2LfrAJdy0DNTHDNhcwbO9c.jpg,,,84,en,Canada,N/A,"TV Movie, Comedy, Romance",https://www.imdb.com/title/tt15515522,christmas
772267,Wendy Williams: The Movie,2021,7.9,https://image.tmdb.org/t/p/w500/rvzJPBJf87nX4o4FemDyKzAqdY2.jpg,https://www.youtube.com/watch?v=2CDfTJ4Utc8,PG-13,88,en,Canada,N/A,"Drama, TV Movie",https://www.imdb.com/title/tt13084756,"drug abuse, talk show, rehabilitation, controversy, biography, scandal, celebrity, fame, price of fame, radio host"
681783,Nussa,2021,6.8,https://image.tmdb.org/t/p/w500/grhplRFAr1CCa5VNcd9KUTE4aOo.jpg,https://www.youtube.com/watch?v=81KWmoFxl3E,,107,id,Indonesia,N/A,"Animation, Family",https://www.imdb.com/title/tt11710090,"competition, school, scientist, family, kids, animation"
736774,"Hello, Stranger: The Movie",2021,7.2,https://image.tmdb.org/t/p/w500/nrGnrf869TOi0GiBiS3YTqR8HWd.jpg,https://www.youtube.com/watch?v=ZeUOPBuSyug,,99,tl,Philippines,N/A,"Romance, Comedy",https://www.imdb.com/title/tt12951932,"lgbt, gay theme, boys' love (bl), frustrated"
728816,Gameboys: The Movie,2021,8.3,https://image.tmdb.org/t/p/w500/7asYc1GbmE15CDcb3HDrfAMW5he.jpg,https://www.youtube.com/watch?v=BTd3PCntHcI,,107,tl,Philippines,N/A,"Romance, Drama, Music",https://www.imdb.com/title/tt14813878,boys' love (bl)
914136,Bai Ivan: The Movie,2021,6.5,https://image.tmdb.org/t/p/w500/7zhI3k0b5afOEQgWREG6jw7koPC.jpg,https://www.youtube.com/watch?v=nxKNAnfP9bg,,96,bg,Bulgaria,N/A,Comedy,https://www.imdb.com/title/tt15381956,
637462,Fate/Grand Order the Movie: Divine Realm Of The Round Table: Camelot Paladin; Agateram,2021,6.2,https://image.tmdb.org/t/p/w500/5GHW8hN8JAXDzid3WDoClz2App5.jpg,,,96,ja,Japan,N/A,"Animation, Action, Adventure, History, Drama, Fantasy",https://www.imdb.com/title/tt13997358,"based on video game, anime"
706566,"Caution, Hazardous Wife: The Movie",2021,7.1,https://image.tmdb.org/t/p/w500/67FAUFk5eduymBslaEzxZ5w7O4R.jpg,,,120,ja,Japan,N/A,"Action, Comedy, Romance",https://www.imdb.com/title/tt11477842,movie version
792271,Pornographer: Playback,2021,6.4,https://image.tmdb.org/t/p/w500/sJfnWpCTREUnhH9mMVChJQS2zl7.jpg,,,106,ja,Japan,N/A,"Drama, Romance",https://www.imdb.com/title/tt13213122,"writer, based on manga, gay theme, psychological, boys' love (bl)"
781801,Steve McQueen: The Lost Movie,2021,7.188,https://image.tmdb.org/t/p/w500/n4GluHwFP2tyoLBxhjl9cDbf1hL.jpg,,,87,en,United Kingdom,N/A,Documentary,https://www.imdb.com/title/tt12381962,"sports, cinema history, formula one (f1), motor racing"
666649,Tersanjung: The Movie,2021,8.2,https://image.tmdb.org/t/p/w500/n3PGPguXN7Z8BsXFEmCmnPsvHYD.jpg,https://www.youtube.com/watch?v=e0Dy1FW3Dbg,NR,114,id,Indonesia,N/A,"Drama, Romance",https://www.imdb.com/title/tt11668994,
645440,Revue Starlight: The Movie,2021,8.6,https://image.tmdb.org/t/p/w500/fQS5v2gglHPfx4BLjPhkuBqSntm.jpg,https://www.youtube.com/watch?v=576xjJdDBNg,,120,ja,Japan,N/A,"Animation, Drama, Fantasy, Action, Music",https://www.imdb.com/title/tt13593042,"surreal, musical, surrealism, postmodern, train, school life, anime, tokyo tower, girls love"
674505,The Pedal Movie,2021,7.8,https://image.tmdb.org/t/p/w500/2ykbFE2YRhuZUs8RxS7qGzQ2nrE.jpg,https://www.youtube.com/watch?v=mlw-CT0W7RA,,142,en,United States of America,N/A,"Documentary, Music",https://www.imdb.com/title/tt11811310,"guitar, rock music, music documentary"
882206,L.O.L. Surprise! The Movie,2021,6.8,https://image.tmdb.org/t/p/w500/vbc8H3SR3BM6TZkJw6UBN4ekdjK.jpg,https://www.youtube.com/watch?v=uqNuidWmR1Q,G,47,en,United States of America,N/A,"Animation, Family",https://www.imdb.com/title/tt15576986,
768480,SIGNAL: The Movie – Cold Case Investigation Unit,2021,6.1,https://image.tmdb.org/t/p/w500/AfkA9vQ102SEguTiFBR4EvHEbdv.jpg,https://www.youtube.com/watch?v=c8YT4FQ-XoA,,122,ja,Japan,N/A,"Mystery, Crime",https://www.imdb.com/title/tt13529316,
923526,99.9 Criminal Lawyer: The Movie,2021,6.6,https://image.tmdb.org/t/p/w500/1Y1PDaLJtpSqPgBBX95adJz1vT6.jpg,,,120,ja,Japan,N/A,"Drama, Comedy, Crime",https://www.imdb.com/title/tt15434284,
798642,No Strings,2021,6,https://image.tmdb.org/t/p/w500/9DdI62EluV8gNzXmPXrz97CsiO7.jpg,https://www.youtube.com/watch?v=8YLOEdh20Uk,,81,en,United States of America,N/A,"Drama, Romance",https://www.imdb.com/title/tt11773084,
616404,Sam & Mattie Make a Zombie Movie,2021,6.7,https://image.tmdb.org/t/p/w500/g9N0DSJYIOPEp4MMTsDnCz9oAX1.jpg,https://www.youtube.com/watch?v=KV3AtpIYyq8,,90,en,,N/A,"Horror, Documentary, Adventure, Fantasy",https://www.imdb.com/title/tt10613030,"small town, dreams, down syndrome, zombie, best friend, family, making of, zombie apocalypse, teenage hero"
681784,Adit Sopo Jarwo: The Movie,2021,7.9,https://image.tmdb.org/t/p/w500/aBNUBd1tT6ONyRft5tXqdRvPy2g.jpg,https://www.youtube.com/watch?v=MQTjPIrVy5E,,82,id,Indonesia,N/A,"Animation, Family",https://www.imdb.com/title/tt13465228,
822435,Backwoods Bubba,2021,0,https://image.tmdb.org/t/p/w500/mAzGWhycMhcjBAAzU1ikei3JUJX.jpg,,,0,en,,N/A,Horror,https://www.imdb.com/title/tt11609250,
862401,Lupin's Daughter: The Movie,2021,7,https://image.tmdb.org/t/p/w500/btRNAf42stJOhnGzUwNZhv13uTR.jpg,,,110,ja,Japan,N/A,"Romance, Drama, Comedy",https://www.imdb.com/title/tt15033850,"honeymoon, family business , family clan, thief, clans, clanul, movie version"
656643,Fries! The Movie,2021,0,https://image.tmdb.org/t/p/w500/wTlii7fACyupp3jCvt1opFGkJHs.jpg,https://www.youtube.com/watch?v=RDtLH6HlKWA,NR,84,en,,N/A,Documentary,https://www.imdb.com/title/tt9435970,"food, french fries"
888921,A Spy Movie,2021,8,https://image.tmdb.org/t/p/w500/cjjU5xpM4hSce80xztA7UgyXZHQ.jpg,,,84,en,,N/A,Comedy,https://www.imdb.com/title/tt16867902,
854455,Kamen Rider Revice: The Movie,2021,7.5,https://image.tmdb.org/t/p/w500/fnPBGTzP7GDUrxfogx5x0PTeosd.jpg,,,23,ja,Japan,N/A,"Action, Fantasy, Science Fiction, Drama",https://www.imdb.com/title/tt15113228,"monster, sibling relationship, superhero, devil, demon, bathhouse, fictional government agency, flying motorcycle"
804278,Charlie's Movie,2020,1,https://image.tmdb.org/t/p/w500/6sxs16OR6tUsPuoKorYs7kPErkj.jpg,,,91,en,,N/A,Thriller,https://www.imdb.com/title/tt12695014,
1247790,The Sailor Dreps Show: The Movie,2021,0,https://image.tmdb.org/t/p/w500/rnl0vhBTvtrZLzgcDf6gA8o6rrF.jpg,,NR,40,en,,N/A,Comedy,https://www.imdb.com/title/tt15575232,
875387,Broken Covenant The Movie,2021,0,https://image.tmdb.org/t/p/w500/qna9uD5f0Roif2GN8dY25izw3Fz.jpg,https://www.youtube.com/watch?v=VGSDXMjwxzA,,132,en,,N/A,"Drama, Romance",https://www.imdb.com/title/tt15457158,
504827,The Bob's Burgers Movie,2022,6.995,https://image.tmdb.org/t/p/w500/31vliI2mopLlh5kUoWpJZ19cF8y.jpg,https://www.youtube.com/watch?v=hbGXqUumtqg,PG-13,101,en,United States of America,N/A,"Animation, Adventure, Comedy",https://www.imdb.com/title/tt7466442,"test of courage, crime scene, aftercreditsstinger, based on tv series, secret playroom, carney town, comforting, optimistic"
800425,Ray Donovan: The Movie,2022,6.851,https://image.tmdb.org/t/p/w500/5sw1EvOeXMGRZGWr18R4EiZs036.jpg,https://www.youtube.com/watch?v=PqW2Uj38vH4,R,100,en,United States of America,N/A,"Crime, Drama, TV Movie",https://www.imdb.com/title/tt14124268,based on tv series
765172,Rise of the Teenage Mutant Ninja Turtles: The Movie,2022,7.2,https://image.tmdb.org/t/p/w500/rSmTqtb7gICeRwvsEmq0uJxR4XU.jpg,https://www.youtube.com/watch?v=viDiinipw8A,,86,en,United States of America,N/A,"Animation, Action, Science Fiction",https://www.imdb.com/title/tt9784708,"superhero, mutant, time travel, turtle, ninja, superhero team, teen superhero, based on tv series"
335795,Monster High: The Movie,2022,6.85,https://image.tmdb.org/t/p/w500/tn3GWm0Erehkpur8PUuYWxGpul5.jpg,https://www.youtube.com/watch?v=Ghz0V5LegzI,G,89,en,Canada,N/A,"Family, Fantasy, Comedy, Adventure",https://www.imdb.com/title/tt1447981,"high school, monster, musical, wolfman, teen movie, based on toy, werewolf, jekyll and hyde, teenage heroine, frankenstein, dracula, independent film"
820067,The Quintessential Quintuplets Movie,2022,8.3,https://image.tmdb.org/t/p/w500/sg7klpt1xwK1IJirBI9EHaqQwJ5.jpg,https://www.youtube.com/watch?v=maS5nHFa1o8,,136,ja,Japan,N/A,"Animation, Comedy, Romance",https://www.imdb.com/title/tt15721650,"adolescence, harem, sister, based on comic, romance, slice of life, school, anime"
876792,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,2022,7.4,https://image.tmdb.org/t/p/w500/xITip9n9uMAUA0TU6niMXU2tbh0.jpg,https://www.youtube.com/watch?v=fG8fUTen5NI,PG-13,108,ja,Japan,N/A,"Animation, Fantasy, Adventure",https://www.imdb.com/title/tt15467380,"slime, reincarnation, demon, goblin, shounen, anime, other world, adventure"
647808,The Nan Movie,2022,5.6,https://image.tmdb.org/t/p/w500/rHOQEt5x3MIznoqXtuTJWblHtYz.jpg,https://www.youtube.com/watch?v=yXpCxgVbxEU,,95,en,United Kingdom,N/A,Comedy,https://www.imdb.com/title/tt10398318,"dancing, dance, jealousy, handcuffs, nightclub, horse, kiss, dublin, ireland, road trip, family relationships, clubbing, flashback, female protagonist, explosion, ireland, grandson, dying woman, grandmother, crowd, elderly, estranged family member, driving, woman director, drunkenness, estranged sister, 1950s, parking warden, pensioners, elderly lady, origin story, grandmother grandson relationship, based on tv series, elderly woman, pub, trip"
